,NP_MAKESPAN,NP_C1,NP_C2,P_MAKESPAN,P_C1,P_C2,PT_MAKESPAN,PT_C1,PT_C2
0,1154023.0,760355.0,1154023.0,1181441.0,754668.0,1181441.0,1148571.0,767930.0,1148571.0
1,1131570.0,750693.0,1131570.0,1256755.0,744866.0,1256755.0,1160984.0,751810.0,1160984.0
2,1137892.0,748270.0,1137892.0,1318335.0,749787.0,1318335.0,1168867.0,743840.0,1168867.0
3,1155203.0,745841.0,1155203.0,1251531.0,744023.0,1251531.0,1171824.0,746119.0,1171824.0
4,1182242.0,766957.0,1182242.0,1352377.0,766444.0,1352377.0,1298831.0,764514.0,1298831.0
5,1162480.0,769941.0,1162480.0,1172952.0,764367.0,1172952.0,1158349.0,765744.0,1158349.0
6,1134927.0,750044.0,1134927.0,1153943.0,741074.0,1153943.0,1126114.0,748153.0,1126114.0
7,1142786.0,772855.0,1142786.0,1281956.0,786803.0,1281956.0,1136645.0,774195.0,1136645.0
8,1135197.0,728139.0,1135197.0,1178103.0,724905.0,1178103.0,1150934.0,724872.0,1150934.0
9,1151172.0,774672.0,1151172.0,1176396.0,763192.0,1176396.0,1194460.0,779231.0,1194460.0
10,1178709.0,760664.0,1178709.0,1262170.0,782879.0,1262170.0,1172248.0,767058.0,1172248.0
11,1173462.0,779592.0,1173462.0,1317132.0,777278.0,1317132.0,1175939.0,773365.0,1175939.0
12,1156324.0,791698.0,1156324.0,1208847.0,778089.0,1208847.0,1165800.0,799434.0,1165800.0
13,1117628.0,760105.0,1117628.0,1322949.0,790285.0,1322949.0,1124997.0,757740.0,1124997.0
14,1105566.0,757116.0,1105566.0,1192322.0,749009.0,1192322.0,1107021.0,752864.0,1107021.0
15,1148893.0,741620.0,1148893.0,1206022.0,741150.0,1206022.0,1200474.0,738309.0,1200474.0
16,1120884.0,693486.0,1120884.0,1239248.0,684314.0,1239248.0,1123839.0,691369.0,1123839.0
17,1148599.0,765278.0,1148599.0,1236426.0,767033.0,1236426.0,1159354.0,765278.0,1159354.0
18,1155647.0,766604.0,1155647.0,1245670.0,766207.0,1245670.0,1153673.0,772327.0,1153673.0
19,1176262.0,759835.0,1176262.0,1285768.0,754139.0,1285768.0,1177877.0,759755.0,1177877.0
20,1130119.0,758402.0,1130119.0,1201755.0,745550.0,1201755.0,1131519.0,756997.0,1131519.0
21,1160824.0,744386.0,1160824.0,1252333.0,749915.0,1252333.0,1160047.0,754729.0,1160047.0
22,1149571.0,765036.0,1149571.0,1173857.0,755462.0,1173857.0,1160308.0,756383.0,1160308.0
23,1137680.0,739302.0,1137680.0,1203319.0,733571.0,1203319.0,1139410.0,737947.0,1139410.0
24,1134818.0,769179.0,1134818.0,1151402.0,766362.0,1151402.0,1143757.0,759570.0,1143757.0
25,1101115.0,768836.0,1101115.0,1203182.0,763901.0,1203182.0,1113711.0,773321.0,1113711.0
26,1182967.0,755167.0,1182967.0,1320811.0,754812.0,1320811.0,1185491.0,757120.0,1185491.0
27,1146813.0,740824.0,1146813.0,1262140.0,735564.0,1262140.0,1159409.0,736116.0,1159409.0
28,1111907.0,738630.0,1111907.0,1251568.0,741210.0,1251568.0,1102135.0,744590.0,1102135.0
29,1106734.0,724551.0,1106734.0,1168778.0,729915.0,1168778.0,1218592.0,717757.0,1218592.0
30,1143817.0,752017.0,1143817.0,1251786.0,733285.0,1251786.0,1165447.0,733571.0,1165447.0
31,1179659.0,758635.0,1179659.0,1182747.0,755821.0,1182747.0,1179508.0,758791.0,1179508.0
32,1184637.0,803070.0,1184637.0,1230358.0,801370.0,1230358.0,1214985.0,804346.0,1214985.0
33,1132882.0,791199.0,1132882.0,1266271.0,784416.0,1266271.0,1214439.0,796336.0,1214439.0
34,1147640.0,743730.0,1147640.0,1168058.0,743042.0,1168058.0,1156946.0,751793.0,1156946.0
35,1130052.0,710567.0,1130052.0,1289802.0,701575.0,1289802.0,1138677.0,712850.0,1138677.0
36,1147432.0,767704.0,1147432.0,1319613.0,765006.0,1319613.0,1145972.0,765789.0,1145972.0
37,1126578.0,731868.0,1126578.0,1289170.0,730102.0,1289170.0,1141941.0,734119.0,1141941.0
38,1169838.0,798372.0,1169838.0,1166583.0,797502.0,1166583.0,1166065.0,807382.0,1166065.0
39,1175384.0,786155.0,1175384.0,1156878.0,785858.0,1156878.0,1173072.0,786558.0,1173072.0
40,1186038.0,768373.0,1186038.0,1249761.0,774700.0,1249761.0,1182555.0,771483.0,1182555.0
41,1122956.0,762407.0,1122956.0,1196170.0,762210.0,1196170.0,1120923.0,766089.0,1120923.0
42,1124064.0,741463.0,1124064.0,1216497.0,739166.0,1216497.0,1165146.0,749780.0,1165146.0
43,1129376.0,782911.0,1129376.0,1198268.0,782999.0,1198268.0,1131175.0,782518.0,1131175.0
44,1133389.0,728773.0,1133389.0,1249268.0,726975.0,1249268.0,1122608.0,731079.0,1122608.0
45,1105477.0,740773.0,1105477.0,1296160.0,738891.0,1296160.0,1109505.0,746366.0,1109505.0
46,1124094.0,763503.0,1124094.0,1218670.0,760182.0,1218670.0,1127055.0,760415.0,1127055.0
47,1116355.0,769485.0,1116355.0,1178970.0,771037.0,1178970.0,1132291.0,769485.0,1132291.0
48,1140462.0,782122.0,1140462.0,1158850.0,768241.0,1158850.0,1146975.0,784384.0,1146975.0
49,1163459.0,747742.0,1163459.0,1221262.0,749218.0,1221262.0,1318567.0,751095.0,1318567.0
50,1155762.0,745671.0,1155762.0,1314216.0,746779.0,1314216.0,1164718.0,747546.0,1164718.0
51,1124279.0,775099.0,1124279.0,1195122.0,788931.0,1195122.0,1127704.0,776651.0,1127704.0
52,1165928.0,767262.0,1165928.0,1214799.0,777339.0,1214799.0,1166225.0,763483.0,1166225.0
53,1152792.0,769895.0,1152792.0,1175512.0,764981.0,1175512.0,1158142.0,765547.0,1158142.0
54,1121243.0,753809.0,1121243.0,1232543.0,760540.0,1232543.0,1128385.0,754427.0,1128385.0
55,1140591.0,737543.0,1140591.0,1179146.0,720320.0,1179146.0,1181426.0,727434.0,1181426.0
56,1152439.0,769086.0,1152439.0,1149630.0,763374.0,1149630.0,1149064.0,766550.0,1149064.0
57,1143168.0,808121.0,1143168.0,1204605.0,753944.0,1204605.0,1123895.0,803510.0,1123895.0
58,1138842.0,760541.0,1138842.0,1156906.0,757760.0,1156906.0,1136659.0,761497.0,1136659.0
59,1127600.0,768735.0,1127600.0,1214842.0,765953.0,1214842.0,1207335.0,771602.0,1207335.0
60,1093278.0,770801.0,1093278.0,1124082.0,775873.0,1124082.0,1107162.0,773286.0,1107162.0
61,1125364.0,715990.0,1125364.0,1318436.0,747320.0,1318436.0,1140063.0,709815.0,1140063.0
62,1152112.0,783435.0,1152112.0,1153040.0,784107.0,1153040.0,1150146.0,783435.0,1150146.0
63,1150766.0,771268.0,1150766.0,1402903.0,767535.0,1402903.0,1164793.0,772595.0,1164793.0
64,1158802.0,750802.0,1158802.0,1172168.0,744916.0,1172168.0,1170044.0,749496.0,1170044.0
65,1142864.0,741413.0,1142864.0,1201928.0,756820.0,1201928.0,1144735.0,741413.0,1144735.0
66,1120167.0,743915.0,1120167.0,1213617.0,747519.0,1213617.0,1147908.0,739387.0,1147908.0
67,1174042.0,740562.0,1174042.0,1235765.0,732049.0,1235765.0,1305678.0,743751.0,1305678.0
68,1122085.0,747733.0,1122085.0,1211160.0,735205.0,1211160.0,1135809.0,745670.0,1135809.0
69,1128847.0,762192.0,1128847.0,1247649.0,758984.0,1247649.0,1127491.0,761806.0,1127491.0
70,1152561.0,764554.0,1152561.0,1296316.0,757293.0,1296316.0,1160346.0,768379.0,1160346.0
71,1151929.0,766813.0,1151929.0,1308312.0,755861.0,1308312.0,1155108.0,765539.0,1155108.0
72,1158282.0,779028.0,1158282.0,1193515.0,768494.0,1193515.0,1167114.0,773983.0,1167114.0
73,1124755.0,768862.0,1124755.0,1264484.0,763485.0,1264484.0,1285450.0,768188.0,1285450.0
74,1142341.0,784501.0,1142341.0,1182351.0,796753.0,1182351.0,1165582.0,780896.0,1165582.0
75,1214608.0,775577.0,1214608.0,1283895.0,777110.0,1283895.0,1221236.0,782418.0,1221236.0
76,1180642.0,760128.0,1180642.0,1286345.0,760422.0,1286345.0,1179361.0,760077.0,1179361.0
77,1186850.0,783824.0,1186850.0,1288206.0,782849.0,1288206.0,1255318.0,787789.0,1255318.0
78,1156302.0,770246.0,1156302.0,1167503.0,774031.0,1167503.0,1154305.0,771556.0,1154305.0
79,1080498.0,815651.0,1080498.0,1161902.0,805734.0,1161902.0,1086119.0,811121.0,1086119.0
80,1155977.0,747651.0,1155977.0,1160486.0,748842.0,1160486.0,1147861.0,752399.0,1147861.0
81,1152782.0,771244.0,1152782.0,1242892.0,765477.0,1242892.0,1155394.0,769270.0,1155394.0
82,1144089.0,759423.0,1144089.0,1188702.0,757902.0,1188702.0,1157588.0,760959.0,1157588.0
83,1174140.0,744232.0,1174140.0,1266065.0,733589.0,1266065.0,1200134.0,742567.0,1200134.0
84,1141395.0,722169.0,1141395.0,1245646.0,721353.0,1245646.0,1139304.0,725406.0,1139304.0
85,1162078.0,778852.0,1162078.0,1277443.0,742518.0,1277443.0,1162691.0,753528.0,1162691.0
86,1131738.0,776627.0,1131738.0,1280643.0,773102.0,1280643.0,1135446.0,783852.0,1135446.0
87,1178959.0,781868.0,1178959.0,1191595.0,779530.0,1191595.0,1269691.0,782354.0,1269691.0
88,1115558.0,752919.0,1115558.0,1199865.0,754676.0,1199865.0,1116607.0,749535.0,1116607.0
89,1180035.0,759148.0,1180035.0,1345358.0,760956.0,1345358.0,1210052.0,755201.0,1210052.0
90,1153473.0,758732.0,1153473.0,1167012.0,759796.0,1167012.0,1151223.0,759067.0,1151223.0
91,1139955.0,755940.0,1139955.0,1280111.0,757814.0,1280111.0,1144883.0,759544.0,1144883.0
92,1138718.0,801612.0,1138718.0,1213260.0,780632.0,1213260.0,1273039.0,792435.0,1273039.0
93,1131216.0,759534.0,1131216.0,1139415.0,758426.0,1139415.0,1138058.0,761684.0,1138058.0
94,1193048.0,763284.0,1193048.0,1187277.0,766168.0,1187277.0,1207007.0,761454.0,1207007.0
95,1145571.0,769340.0,1145571.0,1187713.0,773659.0,1187713.0,1146595.0,767179.0,1146595.0
96,1113938.0,767312.0,1113938.0,1184786.0,761951.0,1184786.0,1105610.0,760986.0,1105610.0
97,1124864.0,788982.0,1124864.0,1141681.0,785832.0,1141681.0,1124514.0,787415.0,1124514.0
98,1218172.0,772071.0,1218172.0,1263642.0,770468.0,1263642.0,1209502.0,771006.0,1209502.0
99,1124875.0,737529.0,1124875.0,1254644.0,735221.0,1254644.0,1160456.0,741012.0,1160456.0
100,1160439.0,756337.0,1160439.0,1286971.0,756058.0,1286971.0,1149119.0,756212.0,1149119.0
101,1130240.0,749274.0,1130240.0,1208226.0,751508.0,1208226.0,1130570.0,747588.0,1130570.0
102,1108748.0,717172.0,1108748.0,1301397.0,712897.0,1301397.0,1102899.0,719154.0,1102899.0
103,1159290.0,760388.0,1159290.0,1263415.0,756463.0,1263415.0,1207457.0,764267.0,1207457.0
104,1158658.0,794817.0,1158658.0,1188010.0,794162.0,1188010.0,1179730.0,795547.0,1179730.0
105,1165906.0,711967.0,1165906.0,1218534.0,702377.0,1218534.0,1272056.0,699091.0,1272056.0
106,1139303.0,777868.0,1139303.0,1154315.0,774175.0,1154315.0,1140635.0,773635.0,1140635.0
107,1164905.0,752394.0,1164905.0,1227262.0,754360.0,1227262.0,1217537.0,752444.0,1217537.0
108,1195683.0,771452.0,1195683.0,1221672.0,767265.0,1221672.0,1191215.0,769417.0,1191215.0
109,1120655.0,746313.0,1120655.0,1134606.0,732808.0,1134606.0,1176413.0,738957.0,1176413.0
110,1147041.0,767132.0,1147041.0,1144589.0,752151.0,1144589.0,1148404.0,760951.0,1148404.0
111,1162136.0,744785.0,1162136.0,1213572.0,740475.0,1213572.0,1259364.0,742869.0,1259364.0
112,1152272.0,757436.0,1152272.0,1172322.0,761768.0,1172322.0,1249202.0,771233.0,1249202.0
113,1114109.0,753653.0,1114109.0,1131028.0,741518.0,1131028.0,1119115.0,739866.0,1119115.0
114,1143363.0,767246.0,1143363.0,1195141.0,784593.0,1195141.0,1143206.0,762237.0,1143206.0
115,1096332.0,741971.0,1096332.0,1170194.0,744106.0,1170194.0,1091235.0,742850.0,1091235.0
116,1151563.0,702163.0,1151563.0,1210551.0,703166.0,1210551.0,1177083.0,711404.0,1177083.0
117,1172361.0,718652.0,1172361.0,1239477.0,710869.0,1239477.0,1210278.0,721732.0,1210278.0
118,1149298.0,769341.0,1149298.0,1229898.0,757914.0,1229898.0,1151942.0,759172.0,1151942.0
119,1134415.0,749714.0,1134415.0,1188543.0,740118.0,1188543.0,1139801.0,752455.0,1139801.0
120,1162897.0,738322.0,1162897.0,1353321.0,740629.0,1353321.0,1160008.0,737289.0,1160008.0
121,1153175.0,732683.0,1153175.0,1280149.0,730760.0,1280149.0,1157202.0,728631.0,1157202.0
122,1150702.0,788575.0,1150702.0,1152697.0,788325.0,1152697.0,1206859.0,782987.0,1206859.0
123,1159922.0,755958.0,1159922.0,1303286.0,749351.0,1303286.0,1158711.0,750395.0,1158711.0
124,1144756.0,731848.0,1144756.0,1185971.0,730012.0,1185971.0,1153064.0,731402.0,1153064.0
125,1119301.0,736210.0,1119301.0,1313034.0,733971.0,1313034.0,1128841.0,737896.0,1128841.0
126,1147732.0,720770.0,1147732.0,1252490.0,711271.0,1252490.0,1150957.0,727383.0,1150957.0
127,1112393.0,746050.0,1112393.0,1233464.0,743164.0,1233464.0,1112633.0,749593.0,1112633.0
128,1135585.0,735049.0,1135585.0,1232413.0,738177.0,1232413.0,1193690.0,735049.0,1193690.0
129,1154009.0,792582.0,1154009.0,1178699.0,784392.0,1178699.0,1159640.0,790864.0,1159640.0
130,1106783.0,779249.0,1106783.0,1181139.0,754744.0,1181139.0,1107427.0,753039.0,1107427.0
131,1163787.0,795206.0,1163787.0,1362048.0,795176.0,1362048.0,1170519.0,797077.0,1170519.0
132,1110887.0,756562.0,1110887.0,1208052.0,760690.0,1208052.0,1109244.0,758322.0,1109244.0
133,1160668.0,732505.0,1160668.0,1173516.0,731121.0,1173516.0,1163600.0,731121.0,1163600.0
134,1135361.0,731875.0,1135361.0,1151205.0,718824.0,1151205.0,1136646.0,721472.0,1136646.0
135,1154229.0,751484.0,1154229.0,1211541.0,751484.0,1211541.0,1161027.0,751484.0,1161027.0
136,1132884.0,718781.0,1132884.0,1285888.0,726490.0,1285888.0,1133793.0,718314.0,1133793.0
137,1141426.0,774521.0,1141426.0,1155074.0,766186.0,1155074.0,1140221.0,768654.0,1140221.0
138,1173975.0,758767.0,1173975.0,1264216.0,756337.0,1264216.0,1175131.0,748984.0,1175131.0
139,1127844.0,716378.0,1127844.0,1127224.0,704331.0,1127224.0,1130785.0,711116.0,1130785.0
140,1143353.0,791133.0,1143353.0,1285773.0,787585.0,1285773.0,1140454.0,790966.0,1140454.0
141,1142730.0,738833.0,1142730.0,1294530.0,725312.0,1294530.0,1240725.0,728595.0,1240725.0
142,1108832.0,705746.0,1108832.0,1159940.0,703856.0,1159940.0,1148138.0,703976.0,1148138.0
143,1142033.0,787364.0,1142033.0,1243650.0,781460.0,1243650.0,1194006.0,784325.0,1194006.0
144,1152390.0,740785.0,1152390.0,1204620.0,754229.0,1204620.0,1244854.0,742804.0,1244854.0
145,1135481.0,757722.0,1135481.0,1181250.0,755442.0,1181250.0,1184017.0,759117.0,1184017.0
146,1199765.0,742838.0,1199765.0,1260184.0,746437.0,1260184.0,1201984.0,742838.0,1201984.0
147,1129561.0,785780.0,1129561.0,1135586.0,782753.0,1135586.0,1133780.0,782753.0,1133780.0
148,1145672.0,762274.0,1145672.0,1184429.0,756052.0,1184429.0,1150398.0,762046.0,1150398.0
149,1143911.0,758219.0,1143911.0,1214959.0,753451.0,1214959.0,1155836.0,763231.0,1155836.0
150,1108803.0,747735.0,1108803.0,1120461.0,744138.0,1120461.0,1116920.0,747832.0,1116920.0
151,1173406.0,734605.0,1173406.0,1255503.0,752429.0,1255503.0,1172135.0,732097.0,1172135.0
152,1115037.0,742524.0,1115037.0,1208254.0,741339.0,1208254.0,1146533.0,741898.0,1146533.0
153,1145134.0,790437.0,1145134.0,1235257.0,786385.0,1235257.0,1155034.0,797099.0,1155034.0
154,1118148.0,720362.0,1118148.0,1121958.0,719995.0,1121958.0,1249249.0,722471.0,1249249.0
155,1154056.0,739342.0,1154056.0,1159057.0,733628.0,1159057.0,1145442.0,728084.0,1145442.0
156,1116014.0,801268.0,1116014.0,1151474.0,789163.0,1151474.0,1238264.0,795269.0,1238264.0
157,1134675.0,742814.0,1134675.0,1299202.0,733441.0,1299202.0,1257917.0,742808.0,1257917.0
158,1172470.0,760002.0,1172470.0,1241476.0,756907.0,1241476.0,1169958.0,760124.0,1169958.0
159,1182589.0,783594.0,1182589.0,1178554.0,783219.0,1178554.0,1183368.0,783594.0,1183368.0
160,1204066.0,767002.0,1204066.0,1232733.0,753026.0,1232733.0,1221196.0,763858.0,1221196.0
161,1184590.0,776606.0,1184590.0,1231427.0,771230.0,1231427.0,1170628.0,774643.0,1170628.0
162,1198458.0,781788.0,1198458.0,1217708.0,779510.0,1217708.0,1198721.0,780511.0,1198721.0
163,1169021.0,766303.0,1169021.0,1295187.0,765528.0,1295187.0,1183701.0,763398.0,1183701.0
164,1123808.0,762050.0,1123808.0,1265728.0,747645.0,1265728.0,1116685.0,748831.0,1116685.0
165,1154129.0,762518.0,1154129.0,1260774.0,752158.0,1260774.0,1264502.0,761993.0,1264502.0
166,1155731.0,784815.0,1155731.0,1176065.0,787827.0,1176065.0,1160484.0,787750.0,1160484.0
167,1173511.0,727909.0,1173511.0,1270530.0,738042.0,1270530.0,1173730.0,731102.0,1173730.0
168,1125331.0,739381.0,1125331.0,1189468.0,731733.0,1189468.0,1126141.0,738250.0,1126141.0
169,1178514.0,796684.0,1178514.0,1199669.0,794975.0,1199669.0,1177461.0,795556.0,1177461.0
170,1168930.0,693666.0,1168930.0,1278782.0,693666.0,1278782.0,1183194.0,693666.0,1183194.0
171,1151532.0,758702.0,1151532.0,1238360.0,758827.0,1238360.0,1166885.0,756621.0,1166885.0
172,1202291.0,751975.0,1202291.0,1271713.0,753891.0,1271713.0,1201686.0,760063.0,1201686.0
173,1139826.0,795362.0,1139826.0,1259689.0,793816.0,1259689.0,1141940.0,796141.0,1141940.0
174,1144545.0,765688.0,1144545.0,1211281.0,745125.0,1211281.0,1142893.0,767884.0,1142893.0
175,1139471.0,723926.0,1139471.0,1248617.0,721274.0,1248617.0,1218765.0,725450.0,1218765.0
176,1121900.0,740228.0,1121900.0,1303999.0,743046.0,1303999.0,1279686.0,745269.0,1279686.0
177,1151130.0,751743.0,1151130.0,1255459.0,743380.0,1255459.0,1164737.0,754240.0,1164737.0
178,1157013.0,763924.0,1157013.0,1229793.0,767007.0,1229793.0,1159720.0,762717.0,1159720.0
179,1119761.0,772996.0,1119761.0,1214414.0,771268.0,1214414.0,1124199.0,770596.0,1124199.0
180,1156477.0,759560.0,1156477.0,1171414.0,756607.0,1171414.0,1137981.0,760504.0,1137981.0
181,1161295.0,754302.0,1161295.0,1169053.0,752219.0,1169053.0,1156168.0,754026.0,1156168.0
182,1208695.0,769534.0,1208695.0,1350105.0,770072.0,1350105.0,1270800.0,774294.0,1270800.0
183,1072317.0,790569.0,1072317.0,1170650.0,785778.0,1170650.0,1175418.0,794780.0,1175418.0
184,1176106.0,752648.0,1176106.0,1291688.0,750035.0,1291688.0,1180729.0,755318.0,1180729.0
185,1149523.0,763875.0,1149523.0,1166128.0,770338.0,1166128.0,1150207.0,761784.0,1150207.0
186,1114724.0,778629.0,1114724.0,1198881.0,772351.0,1198881.0,1191827.0,778314.0,1191827.0
187,1123538.0,735559.0,1123538.0,1141446.0,733559.0,1141446.0,1126394.0,731940.0,1126394.0
188,1190573.0,740517.0,1190573.0,1347497.0,740471.0,1347497.0,1223491.0,746844.0,1223491.0
189,1146148.0,715457.0,1146148.0,1344893.0,714372.0,1344893.0,1142386.0,716318.0,1142386.0
190,1160054.0,761844.0,1160054.0,1215518.0,753123.0,1215518.0,1149891.0,757859.0,1149891.0
191,1202417.0,768290.0,1202417.0,1255394.0,763323.0,1255394.0,1273808.0,762198.0,1273808.0
192,1162072.0,789020.0,1162072.0,1172441.0,780217.0,1172441.0,1155251.0,789587.0,1155251.0
193,1143973.0,759763.0,1143973.0,1163886.0,754452.0,1163886.0,1146688.0,764145.0,1146688.0
194,1231343.0,753982.0,1231343.0,1352214.0,753062.0,1352214.0,1227530.0,773410.0,1227530.0
195,1173786.0,777915.0,1173786.0,1160985.0,772495.0,1160985.0,1317023.0,775687.0,1317023.0
196,1150819.0,769049.0,1150819.0,1190243.0,770435.0,1190243.0,1139822.0,767900.0,1139822.0
197,1181516.0,718126.0,1181516.0,1159019.0,716037.0,1159019.0,1220779.0,721581.0,1220779.0
198,1188421.0,759429.0,1188421.0,1177189.0,760273.0,1177189.0,1184265.0,759697.0,1184265.0
199,1119413.0,755271.0,1119413.0,1122651.0,754398.0,1122651.0,1122526.0,755083.0,1122526.0
200,1126201.0,753756.0,1126201.0,1180983.0,752147.0,1180983.0,1129915.0,753188.0,1129915.0
201,1123937.0,804471.0,1123937.0,1294968.0,790691.0,1294968.0,1137462.0,797000.0,1137462.0
202,1107043.0,764241.0,1107043.0,1124391.0,761926.0,1124391.0,1106817.0,764042.0,1106817.0
203,1094726.0,701839.0,1094726.0,1154262.0,708362.0,1154262.0,1118179.0,708037.0,1118179.0
204,1146571.0,768308.0,1146571.0,1294948.0,764681.0,1294948.0,1145877.0,765152.0,1145877.0
205,1159146.0,749321.0,1159146.0,1208405.0,752230.0,1208405.0,1166382.0,751971.0,1166382.0
206,1120738.0,718572.0,1120738.0,1153767.0,714024.0,1153767.0,1328118.0,717156.0,1328118.0
207,1188382.0,748799.0,1188382.0,1287614.0,749523.0,1287614.0,1187379.0,741216.0,1187379.0
208,1154423.0,730278.0,1154423.0,1220398.0,729069.0,1220398.0,1314293.0,732082.0,1314293.0
209,1133573.0,733598.0,1133573.0,1196721.0,729543.0,1196721.0,1215744.0,730221.0,1215744.0
210,1139705.0,779227.0,1139705.0,1170794.0,769319.0,1170794.0,1136602.0,778868.0,1136602.0
211,1130447.0,780652.0,1130447.0,1293578.0,777627.0,1293578.0,1133711.0,780652.0,1133711.0
212,1165926.0,771137.0,1165926.0,1324209.0,750479.0,1324209.0,1199480.0,750582.0,1199480.0
213,1153022.0,721019.0,1153022.0,1228950.0,727752.0,1228950.0,1158996.0,720218.0,1158996.0
214,1167298.0,726832.0,1167298.0,1230627.0,724671.0,1230627.0,1167417.0,727114.0,1167417.0
215,1125347.0,759255.0,1125347.0,1335867.0,758040.0,1335867.0,1123696.0,760766.0,1123696.0
216,1125332.0,730601.0,1125332.0,1303096.0,728943.0,1303096.0,1133762.0,732279.0,1133762.0
217,1138208.0,769419.0,1138208.0,1167418.0,766561.0,1167418.0,1139210.0,772884.0,1139210.0
218,1162964.0,744144.0,1162964.0,1244872.0,746568.0,1244872.0,1207087.0,746123.0,1207087.0
219,1153995.0,726183.0,1153995.0,1303223.0,717603.0,1303223.0,1160249.0,723516.0,1160249.0
220,1144677.0,760808.0,1144677.0,1259425.0,763089.0,1259425.0,1220580.0,760940.0,1220580.0
221,1125314.0,728925.0,1125314.0,1197422.0,724121.0,1197422.0,1150598.0,724563.0,1150598.0
222,1165202.0,767626.0,1165202.0,1187069.0,769975.0,1187069.0,1147573.0,768513.0,1147573.0
223,1153813.0,762423.0,1153813.0,1301560.0,760772.0,1301560.0,1167649.0,762310.0,1167649.0
224,1150631.0,752229.0,1150631.0,1342333.0,744119.0,1342333.0,1184311.0,748518.0,1184311.0
225,1170256.0,767559.0,1170256.0,1353653.0,767118.0,1353653.0,1243761.0,766185.0,1243761.0
226,1152201.0,800342.0,1152201.0,1250176.0,790776.0,1250176.0,1154639.0,791060.0,1154639.0
227,1170863.0,759642.0,1170863.0,1267097.0,753728.0,1267097.0,1178428.0,771931.0,1178428.0
228,1190177.0,796284.0,1190177.0,1392851.0,791919.0,1392851.0,1169252.0,794379.0,1169252.0
229,1186535.0,794013.0,1186535.0,1214024.0,790237.0,1214024.0,1200478.0,787898.0,1200478.0
230,1150379.0,731828.0,1150379.0,1212372.0,736120.0,1212372.0,1166716.0,729413.0,1166716.0
231,1146893.0,780990.0,1146893.0,1218027.0,777041.0,1218027.0,1215997.0,771827.0,1215997.0
232,1106357.0,736505.0,1106357.0,1113535.0,731413.0,1113535.0,1236726.0,731153.0,1236726.0
233,1130752.0,786322.0,1130752.0,1182444.0,788522.0,1182444.0,1166978.0,786653.0,1166978.0
234,1160296.0,743556.0,1160296.0,1371410.0,738545.0,1371410.0,1181084.0,742389.0,1181084.0
235,1174801.0,724493.0,1174801.0,1313374.0,725831.0,1313374.0,1174898.0,722278.0,1174898.0
236,1149702.0,774297.0,1149702.0,1205917.0,772454.0,1205917.0,1148747.0,780789.0,1148747.0
237,1146535.0,789564.0,1146535.0,1236151.0,796331.0,1236151.0,1157737.0,789564.0,1157737.0
238,1147743.0,735946.0,1147743.0,1152652.0,745892.0,1152652.0,1148283.0,737640.0,1148283.0
239,1144551.0,771489.0,1144551.0,1317304.0,772444.0,1317304.0,1139614.0,770273.0,1139614.0
240,1140505.0,758959.0,1140505.0,1204763.0,757019.0,1204763.0,1194985.0,757634.0,1194985.0
241,1132337.0,735853.0,1132337.0,1256695.0,734321.0,1256695.0,1124085.0,736443.0,1124085.0
242,1158081.0,752932.0,1158081.0,1271301.0,763221.0,1271301.0,1163027.0,755245.0,1163027.0
243,1108555.0,769182.0,1108555.0,1145831.0,768007.0,1145831.0,1135630.0,771362.0,1135630.0
244,1129098.0,766351.0,1129098.0,1165774.0,763270.0,1165774.0,1126990.0,766324.0,1126990.0
245,1132440.0,774028.0,1132440.0,1201742.0,783545.0,1201742.0,1130618.0,778352.0,1130618.0
246,1159258.0,766318.0,1159258.0,1268807.0,759518.0,1268807.0,1163227.0,760898.0,1163227.0
247,1135187.0,746875.0,1135187.0,1290080.0,726862.0,1290080.0,1177093.0,756389.0,1177093.0
248,1133265.0,781633.0,1133265.0,1334183.0,790925.0,1334183.0,1302589.0,788102.0,1302589.0
249,1136003.0,760509.0,1136003.0,1260203.0,752050.0,1260203.0,1147549.0,760480.0,1147549.0
